	Unnamed: 0	Author	Community	DOB	DOD	POB	POD	Harmonic	Closeness	Degree	Betweenness	In-degree	Out-degree	Eigenvector
4612	4612	P.A. van Rooy	2	19de eeuw				0.0	0.0	0.0002675227394328	0.0	0.0	0.0002675227394328	3.5520258931954215e-97
4613	4613	Ed. Loos	38	19de eeuw				1601.1464285714244	0.2039721647770401	0.0005350454788657	0.0	0.0001337613697164	0.0004012841091492	0.0006215362434473
4614	4614	Aug. Bruijnseels	2	19de eeuw				0.0	0.0	0.0005350454788657	0.0	0.0	0.0005350454788657	3.5520258931954215e-97
4615	4615	Camille Poupeye	2	26 mei 1874	29 november 1963	Veurne	Schaarbeek	0.0	0.0	0.0005350454788657	0.0	0.0	0.0005350454788657	3.5520258931954215e-97
4616	4616	Perquy	38	19de eeuw				1648.1214285714077	0.2093312097029561	0.0008025682182985	2.9627085232490856e-07	0.0002675227394328	0.0005350454788657	0.0008557768390605
4617	4617	A. Geerebaert	38	1876	1944			2033.5571428570945	0.249838048076591	0.006286784376672	0.0001323434228999	0.0060192616372391	0.0002675227394328	0.0139610316375888
4618	4618	Antonio Fogazzaro	13	25 maart 1842	7 maart 1911	Vicenza	Vicenza	1943.138095238008	0.2466815424005173	0.0020064205457463	0.0001429579578887	0.0013376136971642	0.0006688068485821	0.0025353723156087
4619	4619	Léonce Reypens	38	26 februari 1884	30 juli 1972	Mortsel	Sint-Maria-Oudenhove	1886.4523809523275	0.2354078291350723	0.0144462279293739	6.699989902562138e-05	0.0052166934189406	0.0092295345104333	0.0159069773420103
4620	4620	J. Heyrman	38					1655.499999999979	0.2116995751508682	0.0009363295880149	0.000346638551326	0.0006688068485821	0.0002675227394328	0.0007305616866886
4621	4621	P. de Dura	38	19de eeuw				1346.5841269841803	0.1739242971118357	0.0008025682182985	0.0	0.0001337613697164	0.0006688068485821	2.366079478974672e-05
4622	4622	D. Logeman-van der Willigen	38	18 juni 1864	30 oktober 1925	Deventer	Brussel	1696.0785714285255	0.2164204988639806	0.0013376136971642	0.0004473937201928	0.0006688068485821	0.0006688068485821	0.0007034238448722
4623	4623	A. van Beirendonck	38	19de eeuw				1488.071031746053	0.19132413674311	0.0013376136971642	1.142224608698282e-07	0.0001337613697164	0.0012038523274478	0.0001076336523012
4624	4624	F.A. Holleman	0	1 augustus 1897	18 juli 1988	Zutphen	Breda	1794.8023809523224	0.2282821704593723	0.0012038523274478	6.890651041846483e-05	0.0004012841091492	0.0008025682182985	0.001137924662201
4625	4625	Berthold Missiaen	38	29 december 1884	23 augustus 1932	Westkapelle	Brugge	1621.294047619031	0.20843908547071	0.0006688068485821	1.3123699616884986e-07	0.0002675227394328	0.0004012841091492	0.000335013921187
4626	4626	P. Berthold	38	19de eeuw				1640.3357142856942	0.2104190614487288	0.0013376136971642	9.03915511291534e-06	0.0004012841091492	0.0009363295880149	0.0004426014417557
4627	4627	Chr. Schets	38	19de eeuw				1346.5841269841803	0.1739242971118357	0.0006688068485821	0.0	0.0001337613697164	0.0005350454788657	2.366079478974672e-05
4628	4628	Jos Pierreux	38	19 december 1957		Halle		0.0	0.0	0.0005350454788657	0.0	0.0	0.0005350454788657	3.5520258931954215e-97
4629	4629	Juul Grietens	38	15 juli 1884	19 juli 1936	Meerhout	Borgerhout	1911.885714285644	0.2403677624724031	0.0018726591760299	0.0001185377904478	0.0010700909577314	0.0008025682182985	0.0028706524236657
4630	4630	Jan Job	10	19de eeuw				0.0	0.0	0.0001337613697164	0.0	0.0	0.0001337613697164	3.5520258931954215e-97
4631	4631	Edward Vlietinck	38	16 maart 1864	2 oktober 1937	Oostende	Berchem	0.0	0.0	0.0002675227394328	0.0	0.0	0.0002675227394328	3.5520258931954215e-97
4632	4632	H. Pauli	38	19de eeuw				1699.8190476190075	0.2189044530076379	0.0009363295880149	4.410805114331985e-07	0.0001337613697164	0.0008025682182985	0.0002459035974238
4633	4633	Aloïs Janssens	38	1887	1941			1982.2571428570704	0.2483808269594911	0.0049491706795077	6.516184072332859e-06	0.0041466024612092	0.0008025682182985	0.0130583852199359
4634	4634	Leo Bittremieux	38	4 september 1880	21 september 1946	Sijzele		1928.007142857064	0.2448717536593644	0.0026752273943285	2.056554911829633e-05	0.0013376136971642	0.0013376136971642	0.0035408006411473
4635	4635	Aug. Bruynseels	38	19de eeuw				0.0	0.0	0.0001337613697164	0.0	0.0	0.0001337613697164	3.5520258931954215e-97
4636	4636	A.J. van de Perre	2	1872	1925	Geel		0.0	0.0	0.0001337613697164	0.0	0.0	0.0001337613697164	3.5520258931954215e-97
4637	4637	C.J. Vierhout	4	19de eeuw				1829.4380952380352	0.229779416065232	0.0008025682182985	3.749769800513221e-08	0.0005350454788657	0.0002675227394328	0.0017248580698871
4638	4638	J.C.J. Kleijntjens	2	3 maart 1876	10 november 1950	Maastricht	Den Haag	1584.4246031746068	0.2033173315183717	0.0009363295880149	2.8806982727655426e-07	0.0004012841091492	0.0005350454788657	9.196671342614422e-05
4639	4639	J. Kleyntjens	38	 19de eeuw		19de eeuw		1867.2309523808856	0.2360377430509536	0.0012038523274478	2.0605956742177523e-06	0.0010700909577314	0.0001337613697164	0.0020981346825463
4640	4640	L. Vermeirsch	38	19de eeuw				1642.0523809523604	0.2105625697600323	0.0010700909577314	1.2808855541163308e-05	0.0004012841091492	0.0006688068485821	0.0004923823944324
4641	4641	Jules van Nuffel	38	21 maart 1883	25 juni 1953	Hemiksem	Wilrijk	1201.2563492064053	0.1569285814400647	0.0006688068485821	2.64309078881586e-07	0.0001337613697164	0.0005350454788657	2.198284274831363e-06
4642	4642	Odo Siril	2	19de eeuw				0.0	0.0	0.0001337613697164	0.0	0.0	0.0001337613697164	3.5520258931954215e-97
4643	4643	Huber Lebon	38	19de eeuw				1644.135714285693	0.2108321761233614	0.0029427501337613	0.0	0.0004012841091492	0.002541466024612	0.0004779539724566
4644	4644	J.M.L. Keuller	2	19de eeuw				1754.6809523808986	0.2234191717128158	0.0008025682182985	4.844959338810515e-07	0.0006688068485821	0.0001337613697164	0.0007789481897785
4645	4645	Evermar van Moere	38	1889	1962			1816.978571428506	0.2306807642930026	0.0010700909577314	1.8613321391943642e-07	0.0005350454788657	0.0005350454788657	0.0012473312130259
4646	4646	V. Willems	0	20ste eeuw				0.0	0.0	0.0001337613697164	0.0	0.0	0.0001337613697164	3.5520258931954215e-97
4647	4647	Dirk Vansina	38	25 mei 1894	16 januari 1967	Antwerpen	Leuven	2103.6238095237327	0.2600988777680265	0.012573568753344	2.2338298704321757e-05	0.010700909577314	0.0018726591760299	0.030064174370966
4648	4648	I.D. Franssen van de Putte	38	22 maart 1822	3 maart 1902	Goes	Den Haag	1621.1273809523643	0.2084725037345172	0.0001337613697164	0.0	0.0001337613697164	0.0	0.0003302343430397
4649	4649	Ernest Closson	38	1870	1950			1655.516666666642	0.2123516869797706	0.0002675227394328	0.0	0.0002675227394328	0.0	0.000564474938653
4650	4650	René Gaspar	4	8 maart 1893	21 september 1958	Sint Katelijne Waver	Helmond	1962.397619047545	0.245272983444407	0.0017388978063135	7.875298760642712e-07	0.0014713750668806	0.0002675227394328	0.0047891224684154
4651	4651	A. van den Dries	38	19de eeuw				1764.2738095237548	0.2253373959605664	0.0004012841091492	0.0	0.0004012841091492	0.0	0.0012127570051243
4652	4652	M.H. van de Ven	38	19de eeuw				1844.147619047554	0.2338365863465258	0.0010700909577314	4.28479506698785e-05	0.0005350454788657	0.0005350454788657	0.0017241735536481
4653	4653	August Nobels	38	1884	1938			1655.516666666642	0.2123091884029036	0.0008025682182985	4.96291351209461e-07	0.0004012841091492	0.0004012841091492	0.0005692545168003
4654	4654	van Huffelen	38	19de eeuw				1621.1273809523643	0.2084302905725889	0.0016051364365971	1.4332601619332316e-06	0.0002675227394328	0.0013376136971642	0.0003382781551451
4655	4655	A.R. Vincke	2	19de eeuw				0.0	0.0	0.0002675227394328	0.0	0.0	0.0002675227394328	3.5520258931954215e-97
4656	4656	Hilaire Allaeys	38	5 juli 1873	16 oktober 1934	Woesten	Antwerpen	1420.357936507971	0.1830707440451528	0.0009363295880149	0.0002236633257639	0.0002675227394328	0.0006688068485821	4.543400021693646e-05
4657	4657	Amaat Vyncke	38	12 februari 1850	17 oktober 1888	Zedelgem	Kibanga	1882.0142857142248	0.2362522304543669	0.0017388978063135	0.000217455374297	0.0012038523274478	0.0005350454788657	0.0032138753037491
4658	4658	Jozef de Voght	2	18 september 1877	17 juli 1956	Broechem	Meerhout	0.0	0.0	0.0001337613697164	0.0	0.0	0.0001337613697164	3.5520258931954215e-97
4659	4659	Julius de Wachtere	0	19de eeuw				1905.354761904689	0.240017389173041	0.0009363295880149	5.673728438539063e-08	0.0002675227394328	0.0006688068485821	0.0022153480443404
4660	4660	E.D. van Nuffel	0	19de eeuw				0.0	0.0	0.0001337613697164	0.0	0.0	0.0001337613697164	3.5520258931954215e-97
4661	4661	Hendrik van Tichelen	38	6 maart 1883	18 november 1967			1861.457142857093	0.2316543747219264	0.0089620117710005	6.229836435796272e-05	0.0045478865703584	0.004414125200642	0.0129073835979347
4662	4662	P. Kubben	38	19de eeuw				0.0	0.0	0.0001337613697164	0.0	0.0	0.0001337613697164	3.5520258931954215e-97
4663	4663	H. Aerts	38	20ste eeuw				1985.380952380898	0.2446898101134514	0.0102996254681647	0.0003022127742177	0.0068218298555377	0.003477795612627	0.0183054940019207
4664	4664	J. Coenen	5	17 januari 1870	13 mei 1958	Elen	Gellik	1706.914285714269	0.2115363945944826	0.0018726591760299	1.1889698535992914e-08	0.0017388978063135	0.0001337613697164	0.0018888012476977
4665	4665	Hubert Verwilghen	38	1883	1955			1441.879365079393	0.1847413099431676	0.0002675227394328	1.30673872221641e-07	0.0001337613697164	0.0001337613697164	0.0002402524970194
4666	4666	G.H. Weustink	0	19de eeuw				1871.316666666596	0.2366695606120629	0.0008025682182985	0.0	0.0008025682182985	0.0	0.0019730163868431
4667	4667	J.B. Besançon	38	1 mei 1873	12 december 1943	Amsterdam	Den Haag	1815.1928571427893	0.2321988513706715	0.0008025682182985	0.0	0.0008025682182985	0.0	0.0014403301699759
4668	4668	Josette Pasquasy	38	18 augustus 1989		Antwerpen		0.0	0.0	0.0001337613697164	0.0	0.0	0.0001337613697164	3.5520258931954215e-97
4669	4669	Lynn Doyle	38	1873	1961			1144.8047619047918	0.1494236935954009	0.0002675227394328	0.0	0.0001337613697164	0.0001337613697164	6.42178616681578e-07
4670	4670	Alexander Elberts	38	10 oktober 1782	14 oktober 1852	Deventer	Deventer	1492.8496031746283	0.191509571472837	0.0008025682182985	0.0	0.0001337613697164	0.0006688068485821	0.0001037738118136
4671	4671	Edmond Rubbens	38	15 januari 1894	27 april 1938	Zele		1657.607142857118	0.212461250151314	0.0006688068485821	0.0	0.0006688068485821	0.0	0.0004401416776547
4672	4672	Jan Paquay	5	19de eeuw				0.0	0.0	0.0001337613697164	0.0	0.0	0.0001337613697164	3.5520258931954215e-97
4673	4673	A. van Langendonck	38	19de eeuw				1758.9904761904158	0.2234090672773895	0.0006688068485821	0.0	0.0001337613697164	0.0005350454788657	0.0007331179003879
4674	4674	Hubert van de Weerd	4	5 november 1878	30 mei 1951	Elen	Brussel	1.0	0.0001337613697164	0.0005350454788657	3.962099790467404e-06	0.0001337613697164	0.0004012841091492	1.8470534644616198e-95
4675	4675	Willibrord Lampen	4	27 november 1888	14 december 1966	Alkmaar	Den Haag	1667.2380952380486	0.2123274397838108	0.0006688068485821	2.2533767342902307e-07	0.0004012841091492	0.0002675227394328	0.0007141632607751
4676	4676	A.C.S. de Koe	0	23 maart 1883	1977	Utrecht	Noordwijk	1899.8214285713584	0.2388337226983686	0.0012038523274478	5.886095915557764e-07	0.0009363295880149	0.0002675227394328	0.0024294517115689
4677	4677	Raynerius Podevijn	2	19de eeuw				0.0	0.0	0.0002675227394328	0.0	0.0	0.0002675227394328	3.5520258931954215e-97
4678	4678	Florentijn Jan van der Mueren	38	2 november 1890	23 december 1966	Hoogstraten	Leuven	1.0	0.0001337613697164	0.0002675227394328	0.0	0.0001337613697164	0.0001337613697164	1.8470534644616198e-95
4679	4679	Eugène Joors	38	20 februari 1850	23 oktober 1910	Borgerhout	Berchem	0.0	0.0	0.0004012841091492	0.0	0.0	0.0004012841091492	3.5520258931954215e-97
4680	4680	J.J.B. Elzinga	38	28 augustus 1879	20ste eeuw	Haarlemmermeer		1910.6476190475428	0.2416816861987313	0.0005350454788657	0.0	0.0005350454788657	0.0	0.0023837822134541
4681	4681	Jos. de Klerk	0	20ste eeuw				0.0	0.0	0.0008025682182985	0.0	0.0	0.0008025682182985	3.5520258931954215e-97
4682	4682	A.L. Corin	0	2 december 1889	10 september 1968	La Louvière		1799.040476190411	0.2277273515613611	0.0005350454788657	5.8295210477892847e-08	0.0004012841091492	0.0001337613697164	0.0012325206572741
4683	4683	J. van Malderen	0	19de eeuw				1758.9071428570826	0.2233989637558953	0.0002675227394328	0.0	0.0001337613697164	0.0001337613697164	0.0007331179003879
4684	4684	Edw. De Schaepdrijver	38	19de eeuw				1749.8154761904436	0.2178137434000775	0.0196629213483146	7.371251314549127e-05	0.006286784376672	0.0133761369716425	0.0158858766145001
4685	4685	Jozef van Reusel	38	2 april 1897	29 januari 1958	Aarschot	Leuven	0.0	0.0	0.0001337613697164	0.0	0.0	0.0001337613697164	3.5520258931954215e-97
4686	4686	L. Debruyn	38	19de eeuw				1620.6273809523643	0.208421496416622	0.0021401819154628	0.0	0.0001337613697164	0.0020064205457463	0.0003302343430397
4687	4687	C. Heymans	38	28 maart 1892	18 juli 1968	Gent	Knokke	1720.860714285668	0.219595371707951	0.0016051364365971	3.430949840881366e-05	0.0008025682182985	0.0008025682182985	0.0011193707879632
4688	4688	Jef Scheirs	38	23 september 1885	14 juli 1960	Oudegem	Sint-Agatha-Bergem	1799.6190476189872	0.2290771756533893	0.0004012841091492	0.0001087627565399	0.0002675227394328	0.0001337613697164	0.0012535467302653
4689	4689	Frisc over de Heiden	38	19de eeuw				1376.8841269841732	0.1787721480286041	0.0001337613697164	0.0	0.0001337613697164	0.0	1.7715057585666188e-05
4690	4690	Karel Pauwels	38	19de eeuw				0.0	0.0	0.0005350454788657	0.0	0.0	0.0005350454788657	3.5520258931954215e-97
4691	4691	Leo van Dorpe	0	19de eeuw				0.0	0.0	0.0001337613697164	0.0	0.0	0.0001337613697164	3.5520258931954215e-97
4692	4692	Frans d'Haese	38	19de eeuw				1524.1059523809604	0.1967498262066498	0.0002675227394328	0.0	0.0001337613697164	0.0001337613697164	0.0001449381378302
4693	4693	Jos Spriet	2	19de eeuw				0.0	0.0	0.0001337613697164	0.0	0.0	0.0001337613697164	3.5520258931954215e-97
4694	4694	L. Uten	38	31 mei 1900	7 augustus 1972	Diest	Boechout	1746.4964285713918	0.2194880425917692	0.0028089887640449	6.020055797043243e-08	0.0013376136971642	0.0014713750668806	0.0045882025517641
4695	4695	G.A. Brands	0	1883	1958	Zutphen		1947.6309523808695	0.2456388804858457	0.0024077046548956	1.6921710998912e-05	0.0018726591760299	0.0005350454788657	0.0031929290131261
4696	4696	Mirza Riza Viham	38	19de eeuw				1315.297222222281	0.1709213482775806	0.0002675227394328	0.0	0.0001337613697164	0.0001337613697164	9.94128189670595e-06
4697	4697	Raphaël M.J. Kreemers	38	13 januari 1894	1936	Sint Huibrechts Lille	Hasselt	2041.6380952380127	0.2555640688380339	0.0272873194221508	0.0012253251511437	0.0049491706795077	0.0223381487426431	0.0110122018301158
4698	4698	Joseph Bittremieux	38	7 april 1878	31 oktober 1950	Sijzele	Brugge	1621.294047619031	0.20843908547071	0.0021401819154628	0.0001356830677523	0.0002675227394328	0.0018726591760299	0.00033030028069
4699	4699	Margriet Baers	38	26 mei 1889	12 oktober 1922	Antwerpen		1631.5571428571222	0.2087385542603151	0.0010700909577314	0.0002300363902329	0.0008025682182985	0.0002675227394328	0.0005739477048435
4700	4700	Karel van Sull	2	19de eeuw				1271.5214285714965	0.1659042111358642	0.0004012841091492	0.0	0.0001337613697164	0.0002675227394328	4.666847454444792e-06
4701	4701	Robert van Passen	5	1895	1963			1934.4357142856509	0.2418828017044036	0.0010700909577314	0.0	0.0010700909577314	0.0	0.0031349177013548
4702	4702	Joseph Coppens	38	12 oktober 1896	23 mei 1981			0.0	0.0	0.0012038523274478	0.0	0.0	0.0012038523274478	3.5520258931954215e-97
4703	4703	Josef Cohen	10	2 januari 1886	12 juli 1965	Deventer	Groningen	1913.185714285636	0.241033303547108	0.0021401819154628	0.0	0.0021401819154628	0.0	0.0022284770977264
4704	4704	Arthur Boon	38	1883	1938			1960.699999999913	0.2480316271626008	0.0073568753344034	8.356839085012277e-05	0.0009363295880149	0.0064205457463884	0.0030503934251113
4705	4705	Jos Vermeulen	5	1894	1956	Moerbeke-Waas	Gent	1696.074999999955	0.2159618791145169	0.0004012841091492	0.0	0.0004012841091492	0.0	0.0005269431151289
4706	4706	A.C. Bouman	4	30 augustus 1892	24 februari 1966	Sommelsdijk	Leiden	2131.302380952344	0.261808240755266	0.0078919208132691	0.0005214819441507	0.0061530230069555	0.0017388978063135	0.0120647733646449
4707	4707	zuster Maria Jozefa	38	1883	1961	Turnhout		0.0	0.0	0.0002675227394328	0.0	0.0	0.0002675227394328	3.5520258931954215e-97
4708	4708	Maurits van Hoeck	38	1890	1950			1620.6273809523643	0.208421496416622	0.0029427501337613	0.0	0.0001337613697164	0.0028089887640449	0.0003302343430397
4709	4709	Gérard Philips	38	1899	1972			0.0	0.0	0.0004012841091492	0.0	0.0	0.0004012841091492	3.5520258931954215e-97
4710	4710	Odilon Demarre	2	1882	1960	Beveren	Sleidinge	0.0	0.0	0.0001337613697164	0.0	0.0	0.0001337613697164	3.5520258931954215e-97
4711	4711	Jan Chiapusso	38	2 februari 1890	21 augustus 1969	Gemou	Lawrence	1573.5940476190403	0.2022769559138426	0.0001337613697164	0.0	0.0001337613697164	0.0	0.0002342405956132
4712	4712	P. Thuysbaert jr.	38	17 maart 1889	8 november 1965	Lokeren	Lokeren	0.0	0.0	0.0004012841091492	0.0	0.0	0.0004012841091492	3.5520258931954215e-97
4713	4713	Marcel Brauns	38	2 oktober 1913	2 september 1995	Hasselt	Gent	2017.1785714285056	0.246619964381945	0.0474852862493311	0.0007134252215799	0.0167201712145532	0.0307651150347779	0.0377626894200074
4714	4714	J.A. Hallez	38	4 juni 1881	20 juli 1948	Sint-Amands-Puurs	Antwerpen	2054.861904761814	0.2579528922491049	0.0240770465489566	0.0008378043817525	0.0036115569823434	0.0204654895666131	0.0091497770271154
4715	4715	A.J. Hallez	0	20ste eeuw				1519.1321428571553	0.1960626269724294	0.0018726591760299	1.9994764688216194e-07	0.0002675227394328	0.0016051364365971	0.0001502266709571
4716	4716	P. Hildebrand	38	19de eeuw				1958.1428571428	0.2430009223515742	0.0042803638309256	0.0	0.0042803638309256	0.0	0.015857766746653
4717	4717	E.H.J. Bernaerts	2	19de eeuw				1797.352380952321	0.2288638753970699	0.0002675227394328	0.0	0.0001337613697164	0.0001337613697164	0.0012104353449443
4718	4718	C.H. de Ronde	2	19de eeuw				0.0	0.0	0.0001337613697164	0.0	0.0	0.0001337613697164	3.5520258931954215e-97
4719	4719	Th. De Ronde	2	1894	1939	Ekeren	Leuven	0.0	0.0	0.0002675227394328	0.0	0.0	0.0002675227394328	3.5520258931954215e-97
4720	4720	Joris Caeymaex	38	18 april 1885	12 juni 1970	Antwerpen	Lommel	1874.44523809518	0.2358686857933609	0.0049491706795077	3.4894058676733478e-06	0.0046816479400749	0.0002675227394328	0.0144161310932442
4721	4721	Richard Dewachter	38	21 juni 1897	23 oktober 1975	Kalfort	Duffel	1853.5619047618493	0.2341463114110719	0.0029427501337613	0.0	0.0029427501337613	0.0	0.0102013028584184
4722	4722	Edward van Even	4	6 december 1821	11 februari 1905	Leuven	Leuven	1936.9047619046896	0.2426667856415686	0.0010700909577314	0.0	0.0010700909577314	0.0	0.004453754857797
